"","Name","Intercept","x","y","I(x^2)","I(x * y)","I(y^2)","log(Interaction)","gamma","OptL","LObj","Interaction Distance","Saturation Parameter"
"1","A1_02_01.RDS","-11.1978374496421","0.00427585440412184","0.000432012431231777","-3.1534808199205e-06","-5.40616513846008e-08","-1.07878892600547e-06","-7.58162753081932","0.000509730944723841","8.12497054942833","8.12497054942833","8.5","1"
"2","A1_02_02.RDS","-10.7044943886816","0.00311976356857971","-0.000204490854487037","-2.79555560863472e-06","1.13175406951665e-06","-2.10268550547157e-06","-7.48483237489547","0.000561537289830081","4.57030886579693","4.57030886579693","4.9","1"
"3","A1_02_03.RDS","-12.6307339518678","0.00400667162247399","0.00445990647789031","-2.51080494887975e-06","-2.72296211303344e-07","-5.5362740725757e-06","-8.31909103774856","0.000243817384332262","10.6640283433859","10.6640283433859","10.6","1"
"4","A1_02_04.RDS","-12.4274905611386","0.00220181987043295","0.00440925185875227","-2.01445581995247e-06","-1.43436743771461e-06","-2.25116217786996e-06","-7.86221900765014","0.000385018563617673","7.61715135747158","7.61715135747158","7.6","1"
"5","A1_02_05.RDS","-10.811484904911","-0.00024712862251417","0.00107448221747253","2.05028853967346e-07","-8.45970717158036e-07","-6.77329013117376e-07","-7.25630847437156","0.000705708373593669","6.60154612664082","2.68825604474888","4.3","1"
"6","A1_02_06.RDS","-10.738434768221","0.0004827648985041","-0.0019319488852035","-4.48455581757235e-07","1.47901786800067e-06","5.81709312420079e-07","-7.71729491792091","0.000445062908701537","9.1406285422906","9.14059609364288","9.4","1"
"7","A1_02_07.RDS","-12.5296004349937","0.00177629072319053","0.00712205262225771","-1.99368071823502e-06","3.04437841379559e-07","-7.42097226753161e-06","-7.69102829467715","0.000456908093926296","9.14059535241149","9.14059535241149","8.8","1"
"8","A1_02_08.RDS","-13.7041877621009","0.00351005292167048","0.00449289186513051","-1.88855412559918e-06","-1.16711973856856e-06","-3.51010125431727e-06","0.376429194089404","1.45707236643591","8.12503315890015","7.79230208414593","19.3","2"
"9","A1_02_09.RDS","-10.5819675872776","-0.00104824680292227","0.000228675188980571","-3.09077938753677e-06","4.49472349920507e-06","-2.00436271554628e-06","-7.55328603845541","0.000524384146379216","11.1718606367458","11.1718606367458","10.6","1"
"10","A1_02_10.RDS","-17.7635020484552","0.00940892023026517","0.00940043231308865","-3.6993901363506e-06","-7.7473872842532e-06","-2.99717262295556e-06","0.644656507207953","1.90533244889389","19.296879805595","23.535578547828","18.4","1"
"11","A1_02_11.RDS","-1151.93044756436","-1.45628957582536","5.67698757934058","0.000476463937221845","0.00118008144492253","-0.00568106176455803","-15.4294234202118","1.99107009571184e-07","19.9999263197062","19.9999263197062","16.6","1"
