"","km.res$cluster","name","CD20ng","Mn2n6n","Mn2n6p","Mn2p6n","Mn2p6p","Mp2n6n","Mp2n6p","Mp2p6n","Mp2p6p"
"A1_02_01.RDS",1,"A1_02_01.RDS","403","323","268","557","1390","239","138","373","734"
"A1_02_02.RDS",1,"A1_02_02.RDS","773","294","292","374","1420","171","124","305","853"
"A1_02_03.RDS",1,"A1_02_03.RDS","500","38","26","281","465","31","11","174","288"
"A1_02_04.RDS",2,"A1_02_04.RDS","796","46","25","187","354","34","9","161","160"
"A1_02_05.RDS",1,"A1_02_05.RDS","592","378","198","658","619","272","37","236","98"
"A1_02_06.RDS",2,"A1_02_06.RDS","656","335","345","564","653","210","59","201","105"
"A1_02_07.RDS",1,"A1_02_07.RDS","645","224","131","308","1115","37","50","139","546"
"A1_02_08.RDS",1,"A1_02_08.RDS","736","198","74","227","975","55","40","94","578"
"A1_02_09.RDS",1,"A1_02_09.RDS","1243","309","83","215","117","114","89","96","196"
"A1_02_10.RDS",1,"A1_02_10.RDS","994","283","141","221","113","84","70","79","120"
"A1_02_11.RDS",2,"A1_02_11.RDS","559","1299","108","12","10","367","28","3","1"
"A1_03_01.RDS",2,"A1_03_01.RDS","1014","516","313","521","391","125","60","223","124"
"A1_03_02.RDS",2,"A1_03_02.RDS","1076","485","203","739","596","111","56","387","319"
"A1_03_03.RDS",1,"A1_03_03.RDS","732","140","209","138","968","159","193","308","1196"
"A1_03_04.RDS",1,"A1_03_04.RDS","784","166","94","314","832","111","65","412","767"
"A1_03_06.RDS",2,"A1_03_06.RDS","165","96","27","120","177","87","14","87","85"
"A1_03_07.RDS",1,"A1_03_07.RDS","343","38","18","313","268","39","26","1008","1217"
"A1_03_08.RDS",1,"A1_03_08.RDS","358","166","142","128","187","293","281","717","886"
"A1_03_10.RDS",1,"A1_03_10.RDS","396","145","172","67","144","43","169","16","106"
"A1_03_11.RDS",2,"A1_03_11.RDS","1601","1","1",NA,NA,NA,NA,NA,NA
"A1_03_12.RDS",2,"A1_03_12.RDS","1121","1","7","1","1",NA,NA,NA,NA
"A1_04_02.RDS",1,"A1_04_02.RDS","80","23","52","4","170","35","165","8","362"
"A1_04_03.RDS",1,"A1_04_03.RDS","725","354","544","1044","1828","61","20","125","41"
"A1_04_04.RDS",1,"A1_04_04.RDS","517","391","623","1168","1765","96","25","201","81"
"A1_04_05.RDS",1,"A1_04_05.RDS","1015","76","40","220","618","66","52","181","471"
"A1_04_06.RDS",1,"A1_04_06.RDS","802","150","66","384","519","117","54","251","514"
"A1_04_08.RDS",2,"A1_04_08.RDS","2108","963","172","1072","277","190","25","249","30"
"A1_04_11.RDS",1,"A1_04_11.RDS","375","149","103","236","424","94","88","210","540"
"A1_04_12.RDS",1,"A1_04_12.RDS","565","121","50","382","520","71","39","237","498"
"A1_05_03.RDS",1,"A1_05_03.RDS","839","416","1046","296","618","172","464","96","176"
"A1_05_04.RDS",2,"A1_05_04.RDS","559","515","1100","607","273","225","581","120","80"
"A1_05_05.RDS",1,"A1_05_05.RDS","650","313","804","39","55","346","953","22","52"
"A1_05_07.RDS",1,"A1_05_07.RDS","1072","208","22","586","248","36","1","228","38"
"A1_05_08.RDS",1,"A1_05_08.RDS","1339","308","55","460","268","64","10","178","78"
"A1_05_09.RDS",1,"A1_05_09.RDS","481","330","135","208","373","92","87","242","432"
"A1_05_10.RDS",1,"A1_05_10.RDS","1076","333","75","185","107","122","103","168","260"
"A1_05_11.RDS",1,"A1_05_11.RDS","927","308","154","81","74","200","189","75","154"
"A1_06_01.RDS",2,"A1_06_01.RDS","420","60","172","9","42","225","1090","21","119"
"A1_06_02.RDS",1,"A1_06_02.RDS","570","159","108","40","37","351","1034","86","184"
"A1_06_03.RDS",1,"A1_06_03.RDS","296","120","259","410","2186","36","90","66","588"
"A1_06_04.RDS",1,"A1_06_04.RDS","365","113","348","326","1706","51","136","183","815"
"A1_06_05.RDS",1,"A1_06_05.RDS","433","278","429","405","1405","103","59","176","184"
"A1_06_06.RDS",1,"A1_06_06.RDS","714","253","366","323","1314","120","61","150","114"
"A1_06_07.RDS",1,"A1_06_07.RDS","641","134","165","199","719","70","194","89","731"
"A1_06_08.RDS",1,"A1_06_08.RDS","1308","257","364","214","608","97","245","84","326"
"A1_06_09.RDS",1,"A1_06_09.RDS","416","124","55","56","42","305","486","179","659"
"A1_06_10.RDS",1,"A1_06_10.RDS","511","74","38","37","25","124","256","89","484"
"A1_06_11.RDS",1,"A1_06_11.RDS","460","224","288","536","1041","38","3","67","34"
"A1_06_12.RDS",1,"A1_06_12.RDS","499","272","402","565","1121","47","27","51","80"
"A1_07_01.RDS",1,"A1_07_01.RDS","2332","113","63","65","87","4","1","6","3"
"A1_07_02.RDS",1,"A1_07_02.RDS","2221","108","48","61","63","1","1",NA,NA
"A1_07_03.RDS",1,"A1_07_03.RDS","582","321","574","213","461","82","38","66","31"
"A1_07_04.RDS",1,"A1_07_04.RDS","1008","249","494","273","365","124","35","81","25"
"A1_07_05.RDS",2,"A1_07_05.RDS","921","137","69","308","345","103","190","170","1202"
"A1_07_06.RDS",2,"A1_07_06.RDS","1070","123","60","225","305","147","225","207","1221"
"A1_07_07.RDS",1,"A1_07_07.RDS","318","503","130","209","109","67","96","83","106"
"A1_07_08.RDS",1,"A1_07_08.RDS","425","404","168","144","75","108","99","126","129"
"A1_07_11.RDS",1,"A1_07_11.RDS","405","197","127","330","876","111","80","378","1003"
"A1_07_12.RDS",1,"A1_07_12.RDS","422","163","158","367","1002","57","78","353","805"
"A2_01_01.RDS",1,"A2_01_01.RDS","1458","119","163","142","426","85","65","70","150"
"A2_01_02.RDS",1,"A2_01_02.RDS","1856","158","190","69","141","98","63","57","92"
"A2_01_05.RDS",1,"A2_01_05.RDS","712","176","367","236","912","145","269","160","491"
"A2_01_06.RDS",1,"A2_01_06.RDS","971","213","268","364","868","176","265","220","502"
"A2_01_09.RDS",1,"A2_01_09.RDS","3045","143","65","497","93","74","43","236","29"
"A2_01_10.RDS",2,"A2_01_10.RDS","1309","168","13","651","68","25","5","195","27"
"A2_01_11.RDS",1,"A2_01_11.RDS","438","197","332","124","711","311","577","186","729"
"A2_01_12.RDS",1,"A2_01_12.RDS","671","195","448","149","673","382","747","248","660"
"A2_02_02.RDS",2,"A2_02_02.RDS","921","6","1","232","301","7","1","110","44"
"A2_02_03.RDS",1,"A2_02_03.RDS","1117","42","73","21","79","13","76","3","19"
"A2_02_04.RDS",1,"A2_02_04.RDS","284","105","228","124","430","56","197","74","274"
"A2_02_05.RDS",2,"A2_02_05.RDS","939","399","125","1239","769","263","89","3227","1477"
"A2_02_06.RDS",1,"A2_02_06.RDS","1090","186","165","382","726","120","80","800","903"
"A2_02_07.RDS",1,"A2_02_07.RDS","2616","241","41","435","112","19","5","35","4"
"A2_02_08.RDS",2,"A2_02_08.RDS","1368","270","15","455","78","13","31","5",NA
"A2_02_09.RDS",2,"A2_02_09.RDS","915","367","271","410","1490","97","109","152","739"
"A2_02_10.RDS",2,"A2_02_10.RDS","847","433","339","582","1881","60","69","101","506"
"A2_02_11.RDS",1,"A2_02_11.RDS","352","760","87","325","80","637","50","455","55"
"A2_02_12.RDS",1,"A2_02_12.RDS","258","767","73","384","93","584","64","409","119"
"A2_03_01.RDS",2,"A2_03_01.RDS","561","102","103","139","385","82","116","351","773"
"A2_03_03.RDS",1,"A2_03_03.RDS","3192","3",NA,NA,NA,NA,NA,NA,NA
"A2_03_04.RDS",1,"A2_03_04.RDS","3442",NA,NA,NA,NA,NA,NA,NA,NA
"A2_03_05.RDS",1,"A2_03_05.RDS","357","68","25","172","192","47","31","501","424"
"A2_03_07.RDS",1,"A2_03_07.RDS","426","45","71","151","582","50","23","103","341"
"A2_03_08.RDS",1,"A2_03_08.RDS","417","84","104","170","677","73","81","208","768"
"A2_03_11.RDS",1,"A2_03_11.RDS","542","212","398","419","2185","69","25","90","116"
"A2_03_12.RDS",2,"A2_03_12.RDS","756","98","108","288","1777","57","13","111","295"
"A2_04_01.RDS",1,"A2_04_01.RDS","1079","160","109","502","1036","39","21","198","190"
"A2_04_02.RDS",1,"A2_04_02.RDS","845","145","99","623","1129","30","6","167","165"
"A2_04_03.RDS",2,"A2_04_03.RDS","732","1472","706","162","84","238","250","73","33"
"A2_04_04.RDS",2,"A2_04_04.RDS","579","1194","1550","319","166","187","580","110","88"
"A2_04_05.RDS",1,"A2_04_05.RDS","445","167","255","55","21","144","666","22","86"
"A2_04_06.RDS",1,"A2_04_06.RDS","516","221","212","58","18","95","699","12","53"
"A2_04_07.RDS",1,"A2_04_07.RDS","1443","186","799","51","104","36","63","14","9"
"A2_04_08.RDS",1,"A2_04_08.RDS","1859","197","542","187","199","42","91","45","36"
"A2_04_09.RDS",1,"A2_04_09.RDS","1059","4","13","6","8","92","58","1024","784"
"A2_04_10.RDS",1,"A2_04_10.RDS","1223","30","29","45","20","173","67","611","494"
"A2_04_11.RDS",1,"A2_04_11.RDS","430","85","8","221","83","55","25","1166","706"
"A2_04_12.RDS",1,"A2_04_12.RDS","502","115","14","190","58","170","74","1229","926"
"A2_05_01.RDS",2,"A2_05_01.RDS","1571","110","9","215","50","8","2","44","13"
"A2_05_02.RDS",2,"A2_05_02.RDS","946","51","6","109","31","3","1","8","6"
"A2_05_03.RDS",1,"A2_05_03.RDS","1442","325","177","1301","1121","48","17","357","201"
"A2_05_04.RDS",2,"A2_05_04.RDS","908","547","302","1549","1437","62","27","292","214"
"A2_05_05.RDS",1,"A2_05_05.RDS","1182","224","192","220","374","79","67","36","114"
"A2_05_06.RDS",1,"A2_05_06.RDS","1368","260","101","158","222","75","51","57","136"
"A2_05_07.RDS",1,"A2_05_07.RDS","412","317","150","998","669","108","58","417","282"
"A2_05_08.RDS",1,"A2_05_08.RDS","278","307","116","839","650","40","44","238","259"
"A2_05_09.RDS",1,"A2_05_09.RDS","1522","550","173","643","70","100","26","86","9"
"A2_05_10.RDS",1,"A2_05_10.RDS","1370","712","217","657","50","168","27","102","13"
"A2_05_11.RDS",1,"A2_05_11.RDS","425","183","139","369","937","32","34","133","337"
"A2_05_12.RDS",1,"A2_05_12.RDS","534","271","275","396","843","51","39","99","190"
"A2_06_01.RDS",2,"A2_06_01.RDS","208","52","152","100","449","39","82","76","304"
"A2_06_03.RDS",2,"A2_06_03.RDS","1791","565","19","1161","29","332","7","579","12"
"A2_06_04.RDS",2,"A2_06_04.RDS","1155","299","6","1010","24","78","2","291","7"
"A2_06_05.RDS",1,"A2_06_05.RDS","517","271","186","505","1314","54","17","137","255"
"A2_06_07.RDS",2,"A2_06_07.RDS","465","256","200","215","614","45","22","28","108"
"A2_06_08.RDS",1,"A2_06_08.RDS","787","58","20","364","501","15","8","53","88"
"A2_06_09.RDS",1,"A2_06_09.RDS","412","207","9","319","20","204","2","1335","18"
"A2_07_01.RDS",1,"A2_07_01.RDS","400","178","149","283","955","99","50","69","453"
"A2_07_02.RDS",1,"A2_07_02.RDS","518","163","193","259","1110","49","94","93","737"
"A2_07_03.RDS",2,"A2_07_03.RDS","1074","206","97","149","201","19","18","22","63"
"A2_07_04.RDS",1,"A2_07_04.RDS","375","149","76","752","765","32","19","144","227"
"A2_07_05.RDS",1,"A2_07_05.RDS","614","237","251","359","1284","111","72","123","328"
"A2_07_06.RDS",1,"A2_07_06.RDS","746","216","289","211","892","91","150","109","641"
"A2_07_07.RDS",1,"A2_07_07.RDS","994","644","931","217","285","82","189","32","74"
"A2_07_10.RDS",1,"A2_07_10.RDS","1554","245","26","435","79","72","18","521","185"
"A2_07_11.RDS",2,"A2_07_11.RDS","1146","1086","239","2411","1055","88","6","239","11"
"A2_07_12.RDS",2,"A2_07_12.RDS","1154","804","401","1922","1652","84","8","299","41"
"A3_01_01.RDS",1,"A3_01_01.RDS","2174","255","274","481","157","142","63","310","37"
"A3_01_02.RDS",1,"A3_01_02.RDS","1677","534","384","809","229","124","60","174","37"
"A3_01_03.RDS",1,"A3_01_03.RDS","469","234","45","319","41","96","9","669","149"
"A3_01_05.RDS",2,"A3_01_05.RDS","268","52","15","173","78","53","19","282","522"
"A3_01_06.RDS",2,"A3_01_06.RDS","577","72","9","101","33","145","105","534","967"
"A3_01_07.RDS",1,"A3_01_07.RDS","727","201","62","520","495","71","7","213","42"
"A3_01_08.RDS",1,"A3_01_08.RDS","715","181","46","484","398","48","2","101","15"
"A3_01_09.RDS",1,"A3_01_09.RDS","732","204","268","123","229","148","161","114","178"
"A3_01_10.RDS",1,"A3_01_10.RDS","774","432","214","220","118","178","138","110","108"
"A3_01_11.RDS",1,"A3_01_11.RDS","880","146","70","439","664","28","43","270","714"
"A3_01_12.RDS",1,"A3_01_12.RDS","1069","189","105","397","519","28","71","217","748"
"A3_02_01.RDS",1,"A3_02_01.RDS","477","289","13","982","368","75","6","363","407"
"A3_02_02.RDS",1,"A3_02_02.RDS","579","241","8","925","331","72","12","529","423"
"A3_02_03.RDS",1,"A3_02_03.RDS","516","107","119","111","322","149","256","501","1561"
"A3_02_04.RDS",1,"A3_02_04.RDS","693","74","41","65","100","104","197","743","2023"
"A3_02_05.RDS",1,"A3_02_05.RDS","238","19","2","658","383","3","3","413","174"
"A3_02_06.RDS",1,"A3_02_06.RDS","212","108","15","719","653","23","617","259",NA
"A3_02_07.RDS",1,"A3_02_07.RDS","399","1039","190","1845","187",NA,NA,NA,NA
"A3_02_08.RDS",1,"A3_02_08.RDS","679","1332","184","1","1783","105",NA,NA,NA
"A3_02_09.RDS",1,"A3_02_09.RDS","2814","270","44","286","167","13","3","118","81"
"A3_02_10.RDS",1,"A3_02_10.RDS","2547","439","48","266","193","12","6","124","76"
"A3_03_02.RDS",1,"A3_03_02.RDS","610","135","64","132","431","170","238","261","1892"
"A3_03_06.RDS",1,"A3_03_06.RDS","466","98","140","137","560","63","335","178","2424"
"A3_03_08.RDS",2,"A3_03_08.RDS","657","275","55","981","666","69","39","538","448"
"A3_03_09.RDS",1,"A3_03_09.RDS","574","194","58","172","40","380","468","290","368"
"A3_03_10.RDS",1,"A3_03_10.RDS","784","663","177","573","636",NA,NA,NA,NA
"A3_03_11.RDS",1,"A3_03_11.RDS","448","180","158","82","57","246","67","229","100"
"A3_03_12.RDS",1,"A3_03_12.RDS","508","370","203","105","45","269","65","156","59"
"A3_04_01.RDS",1,"A3_04_01.RDS","468","362","1027","112","551","70","192","45","140"
"A3_04_02.RDS",1,"A3_04_02.RDS","351","391","1075","88","359","72","145","16","44"
"A3_04_05.RDS",1,"A3_04_05.RDS","509","37","14","193","575","45","15","140","566"
"A3_04_06.RDS",1,"A3_04_06.RDS","418","110","105","217","1148","41","51","89","714"
"A3_04_07.RDS",1,"A3_04_07.RDS","961","235","37","606","26","57","2","1113","19"
"A3_04_08.RDS",1,"A3_04_08.RDS","1934","438","25","483","25","105","2","910","7"
"A3_04_09.RDS",1,"A3_04_09.RDS","1063","525","78","589","162","224","38","337","121"
"A3_04_10.RDS",1,"A3_04_10.RDS","843","393","70","590","199","172","45","437","210"
"A3_05_02.RDS",1,"A3_05_02.RDS","404","135","750","77","151","71","450","22","109"
"A3_05_03.RDS",1,"A3_05_03.RDS","1108","344","62","319","220","52","28","89","157"
"A3_05_04.RDS",1,"A3_05_04.RDS","827","273","153","147","321","53","65","79","233"
"A3_05_05.RDS",1,"A3_05_05.RDS","815","248","155","180","170","70","45","617","287"
"A3_05_06.RDS",1,"A3_05_06.RDS","496","213","230","231","162","63","31","808","291"
"A3_05_07.RDS",1,"A3_05_07.RDS","1248","365","347","441","647","120","72","283","331"
"A3_05_08.RDS",1,"A3_05_08.RDS","773","314","284","228","292","150","105","162","129"
"A3_05_09.RDS",2,"A3_05_09.RDS","975","186","55","331","131","97","11","194","29"
"A3_06_01.RDS",1,"A3_06_01.RDS","402","78","6","248","111","124","22","1579","570"
"A3_06_02.RDS",1,"A3_06_02.RDS","415","101","18","249","177","195","32","1409","556"
"A3_06_03.RDS",1,"A3_06_03.RDS","1448","321","136","934","643","55","53","159","236"
"A3_06_04.RDS",2,"A3_06_04.RDS","1765","421","56","1269","360","38","27","171","172"
"A3_06_05.RDS",1,"A3_06_05.RDS","587","214","11","548","144","83","9","1238","176"
"A3_06_06.RDS",1,"A3_06_06.RDS","789","216","39","483","168","93","13","826","288"
"A3_06_07.RDS",1,"A3_06_07.RDS","683","806","618","244","183",NA,NA,NA,NA
"A3_06_08.RDS",1,"A3_06_08.RDS","830","163","27","325","579","75","12","84","253"
"A3_06_09.RDS",1,"A3_06_09.RDS","597","106","143","193","1263","16","25","88","421"
"A3_06_11.RDS",2,"A3_06_11.RDS","2108","103","3","49","4","11","1","17",NA
"A3_06_12.RDS",1,"A3_06_12.RDS","941","505","53","233","23","328","49","487","53"
"A3_07_01.RDS",1,"A3_07_01.RDS","397","52","13","91","167","11","6","302","338"
"A3_07_02.RDS",1,"A3_07_02.RDS","490","97","57","223","180","38","8","555","384"
"A3_07_03.RDS",2,"A3_07_03.RDS","184","127","10","211","69","74","8","115","33"
"A3_07_04.RDS",1,"A3_07_04.RDS","755","399","113","523","369","289","55","333","205"
"A3_07_05.RDS",1,"A3_07_05.RDS","1050","294","114","239","311","65","70","123","604"
"A3_07_06.RDS",1,"A3_07_06.RDS","767","431","135","374","443","51","34","188","632"
"B1_02_01.RDS",1,"B1_02_01.RDS","552","184","31","1040","669","31","17","407","621"
"B1_02_02.RDS",1,"B1_02_02.RDS","577","300","48","877","517","69","38","525","675"
"B1_02_03.RDS",1,"B1_02_03.RDS","707","128","218","108","228","121","230","77","179"
"B1_02_04.RDS",1,"B1_02_04.RDS","513","139","198","90","278","107","196","66","269"
"B1_02_05.RDS",1,"B1_02_05.RDS","347","205","215","513","1414","104","109","192","995"
"B1_02_06.RDS",1,"B1_02_06.RDS","500","228","168","756","1262","64","79","142","744"
"B1_02_07.RDS",1,"B1_02_07.RDS","446","61","61","196","574","61","83","708","1374"
"B1_02_08.RDS",1,"B1_02_08.RDS","256","70","65","204","586","72","73","735","1398"
"B1_02_09.RDS",1,"B1_02_09.RDS","970","297","186","279","643","107","27","77","92"
"B1_02_10.RDS",1,"B1_02_10.RDS","970","161","126","277","661","121","17","131","147"
"B1_02_11.RDS",1,"B1_02_11.RDS","648","281","60","605","84","101","7","299","17"
"B1_02_12.RDS",1,"B1_02_12.RDS","775","359","56","868","64","79","9","226","12"
"B1_03_03.RDS",2,"B1_03_03.RDS","509","64","33","80","69","70","24","559","636"
"B1_03_04.RDS",2,"B1_03_04.RDS","649","118","39","183","128","91","31","950","1148"
"B1_03_05.RDS",1,"B1_03_05.RDS","486","21","10","373","117","37","6","1758","351"
"B1_03_06.RDS",1,"B1_03_06.RDS","549","83","14","642","143","73","15","1615","485"
"B1_03_07.RDS",1,"B1_03_07.RDS","1330","181","62","369","775","21","16","353","385"
"B1_03_08.RDS",1,"B1_03_08.RDS","1811","182","30","390","505","21","11","155","277"
"B1_03_09.RDS",1,"B1_03_09.RDS","409","81","7","183","19","161","72","744","706"
"B1_03_10.RDS",1,"B1_03_10.RDS","871","183","18","698","204","74","57","605","832"
"B1_03_11.RDS",2,"B1_03_11.RDS","546","103","57","271","607","32","17","153","417"
"B1_03_12.RDS",2,"B1_03_12.RDS","601","153","157","517","1188","45","69","284","1187"
"B1_04_01.RDS",1,"B1_04_01.RDS","722","410","5","689","47","99","2","1032","25"
"B1_04_02.RDS",1,"B1_04_02.RDS","900","227","14","502","81","148","10","1391","45"
"B1_04_03.RDS",1,"B1_04_03.RDS","409","176","39","548","651","20","1","65","23"
"B1_04_04.RDS",1,"B1_04_04.RDS","440","219","46","592","492","17","2","69","14"
"B1_04_05.RDS",2,"B1_04_05.RDS","1260","49","33","91","114","27","39","46","140"
"B1_04_06.RDS",1,"B1_04_06.RDS","934","184","91","154","195","67","63","174","207"
"B1_04_07.RDS",1,"B1_04_07.RDS","739","242","99","286","453","112","86","304","844"
"B1_04_09.RDS",1,"B1_04_09.RDS","221","26","34","170","546","57","49","605","1037"
"B1_04_10.RDS",1,"B1_04_10.RDS","240","40","25","191","365","42","15","463","669"
"B1_04_11.RDS",1,"B1_04_11.RDS","949","189","81","1038","1041","114","37","828","837"
"B1_04_12.RDS",1,"B1_04_12.RDS","971","174","52","591","485","248","104","1219","1103"
"B1_05_03.RDS",1,"B1_05_03.RDS","1084","540","71","678","521","49","6","227","124"
"B1_05_04.RDS",2,"B1_05_04.RDS","627","264","66","362","342","49","17","145","152"
"B1_05_06.RDS",1,"B1_05_06.RDS","452","247","201","978","2034","108","21","529","447"
"B1_05_07.RDS",1,"B1_05_07.RDS","466","284","146","709","669","113","83","527","847"
"B1_05_08.RDS",1,"B1_05_08.RDS","722","155","44","408","271","61","11","334","343"
"B1_05_11.RDS",1,"B1_05_11.RDS","519","146","17","593","178","166","16","1478","407"
"B1_05_12.RDS",1,"B1_05_12.RDS","619","102","8","551","177","99","13","1339","554"
"B1_06_01.RDS",1,"B1_06_01.RDS","192","30","74","56","407","105","153","245","917"
"B1_06_02.RDS",1,"B1_06_02.RDS","391","69","31","222","155","91","129","380","733"
"B1_06_03.RDS",1,"B1_06_03.RDS","2243","140","1","568","28","60","451","2",NA
"B1_06_04.RDS",2,"B1_06_04.RDS","2366","135","2","550","37","15","1","153","8"
"B1_06_07.RDS",1,"B1_06_07.RDS","1020","177","293","435","1744","51","40","185","261"
"B1_06_08.RDS",1,"B1_06_08.RDS","644","155","393","516","2416","81","28","293","234"
"B1_06_09.RDS",1,"B1_06_09.RDS","691","339","70","484","488","38","24","101","125"
"B1_06_10.RDS",1,"B1_06_10.RDS","663","301","68","561","479","42","12","79","129"
"B1_06_11.RDS",1,"B1_06_11.RDS","750","311","660","384","742","167","233","294","391"
"B1_06_12.RDS",1,"B1_06_12.RDS","615","315","502","432","692","201","233","259","404"
"B1_07_01.RDS",2,"B1_07_01.RDS","774","69","112","121","347","33","75","103","483"
"B1_07_02.RDS",2,"B1_07_02.RDS","716","118","115","154","399","50","126","89","403"
"B1_07_03.RDS",1,"B1_07_03.RDS","555","472","194","984","313","373","71","574","98"
"B1_07_04.RDS",1,"B1_07_04.RDS","700","412","224","971","339","178","55","510","121"
"B1_07_07.RDS",1,"B1_07_07.RDS","1006","185","20","583","168","147","15","745","99"
"B1_07_08.RDS",2,"B1_07_08.RDS","508","195","49","299","473","157","63","250","220"
"B1_07_09.RDS",2,"B1_07_09.RDS","829","76","107","102","298","5","7","3","42"
"B1_07_10.RDS",1,"B1_07_10.RDS","269","263","46","675","399","35","20","132","253"
"B1_07_11.RDS",2,"B1_07_11.RDS","542","218","868","67","451","113","101","85","92"
"B1_07_12.RDS",1,"B1_07_12.RDS","314","566","1528","298","860","196","115","154","112"
"B2_01_01.RDS",1,"B2_01_01.RDS","462","142","55","491","225","132","61","1037","578"
"B2_01_02.RDS",1,"B2_01_02.RDS","425","149","84","519","280","110","72","856","441"
"B2_01_05.RDS",1,"B2_01_05.RDS","307","101","91","109","249","31","35","131","242"
"B2_01_06.RDS",1,"B2_01_06.RDS","713","223","108","281","632","15","9","62","262"
"B2_01_09.RDS",1,"B2_01_09.RDS","254","123","83","304","167","214","75","696","314"
"B2_01_10.RDS",1,"B2_01_10.RDS","324","164","70","168","99","273","100","601","310"
"B2_01_11.RDS",1,"B2_01_11.RDS","370","235","258","516","1684","57","46","192","558"
"B2_01_12.RDS",1,"B2_01_12.RDS","527","208","166","656","1696","36","49","204","561"
"B2_02_01.RDS",2,"B2_02_01.RDS","438","219","342","281","94","162","366","251","137"
"B2_02_02.RDS",1,"B2_02_02.RDS","895","410","190","1161","164","74","131","201","117"
"B2_02_05.RDS",1,"B2_02_05.RDS","1000","20","4","130","129","22","10","223","307"
"B2_02_06.RDS",1,"B2_02_06.RDS","1251","24","12","198","182","35","23","249","344"
"B2_02_07.RDS",1,"B2_02_07.RDS","470","168","7","744","161","119","7","740","199"
"B2_02_09.RDS",1,"B2_02_09.RDS","430","337","26","1245","140","83","5","1199","72"
"B2_02_10.RDS",1,"B2_02_10.RDS","419","334","10","1420","99","95","1","1341","51"
"B2_02_11.RDS",1,"B2_02_11.RDS","384","101","147","143","1257","28","168","78","1893"
"B2_02_12.RDS",1,"B2_02_12.RDS","523","114","157","212","1075","68","212","112","1801"
"B2_03_03.RDS",2,"B2_03_03.RDS","482","259","624","256","616","308","588","290","462"
"B2_03_04.RDS",2,"B2_03_04.RDS","351","242","178","153","202","169","123","105","162"
"B2_03_05.RDS",1,"B2_03_05.RDS","1150","167","5","186","3","29","492","1",NA
"B2_03_06.RDS",1,"B2_03_06.RDS","590","188","7","198","8","27","2","695","10"
"B2_03_07.RDS",1,"B2_03_07.RDS","848","636","538","1005","366","138","72","161","91"
"B2_03_09.RDS",1,"B2_03_09.RDS","444","117","171","302","537","185","243","629","1053"
"B2_03_10.RDS",1,"B2_03_10.RDS","585","162","151","305","561","199","183","674","911"
"B2_03_11.RDS",1,"B2_03_11.RDS","553","407","819","235","664","40","213","33","273"
"B2_03_12.RDS",1,"B2_03_12.RDS","465","390","719","244","544","57","268","56","278"
"B2_04_01.RDS",1,"B2_04_01.RDS","177","227","159","684","668","140","30","562","198"
"B2_04_02.RDS",1,"B2_04_02.RDS","320","281","217","722","687","164","49","492","228"
"B2_04_03.RDS",1,"B2_04_03.RDS","997","468","266","486","113","560","1112","235","186"
"B2_04_06.RDS",1,"B2_04_06.RDS","565","306","115","917","1265","108","71","301","836"
"B2_04_07.RDS",1,"B2_04_07.RDS","622","182","77","472","638","134","23","735","364"
"B2_04_08.RDS",2,"B2_04_08.RDS","1166","156","61","377","301","57","23","391","333"
"B2_04_09.RDS",2,"B2_04_09.RDS","189","148","118","331","36","112","104","149","46"
"B2_04_10.RDS",1,"B2_04_10.RDS","1282","450","24","1639","135","23","4","134","12"
