"","km.res$cluster","name","CD20ng","Mn2n6n","Mn2n6p","Mn2p6n","Mn2p6p","Mp2n6n","Mp2n6p","Mp2p6n","Mp2p6p"
"B2_04_11.RDS",1,"B2_04_11.RDS","951","141","15","196","54","37","16","155","163"
"B2_04_12.RDS",1,"B2_04_12.RDS","554","94","16","233","69","11","9","55","87"
"B2_05_02.RDS",1,"B2_05_02.RDS","433","547","533","164","264","142","388","76","164"
"B2_05_05.RDS",1,"B2_05_05.RDS","1633","198","18","509","172","18","2","56","41"
"B2_05_06.RDS",1,"B2_05_06.RDS","1812","382","24","607","149","33","4","111","71"
"B2_05_07.RDS",1,"B2_05_07.RDS","587","297","219","289","661","131","68","279","435"
"B2_05_08.RDS",1,"B2_05_08.RDS","637","225","155","236","497","102","49","227","314"
"B2_05_09.RDS",1,"B2_05_09.RDS","443","214","210","237","671","83","205","101","654"
"B2_05_10.RDS",1,"B2_05_10.RDS","448","201","306","347","657","65","201","110","406"
"B2_05_11.RDS",1,"B2_05_11.RDS","645","385","971","117","23","148","569","56","26"
"B2_05_12.RDS",1,"B2_05_12.RDS","563","338","1038","125","49","145","732","35","28"
"B2_06_02.RDS",1,"B2_06_02.RDS","2372","10","24","5","28","14","46","51","188"
"B2_06_03.RDS",1,"B2_06_03.RDS","201","158","26","449","171","83","34","405","138"
"B2_06_04.RDS",1,"B2_06_04.RDS","226","80","13","272","149","63","22","324","156"
"B2_06_07.RDS",1,"B2_06_07.RDS","1367","221","181","102","468","28","25","5","102"
"B2_06_08.RDS",1,"B2_06_08.RDS","1770","338","259","144","202","40","159","20","222"
"B2_06_09.RDS",1,"B2_06_09.RDS","321","91","412","15","2","111","2409","25","33"
"B2_06_10.RDS",2,"B2_06_10.RDS","219","104","258","6","1","101","1456","10","29"
"B2_06_11.RDS",1,"B2_06_11.RDS","688","224","99","717","1107","21","23","70","346"
"B2_06_12.RDS",1,"B2_06_12.RDS","732","147","89","321","978","9","15","18","280"
"B2_07_01.RDS",1,"B2_07_01.RDS","547","196","56","1014","828","24","4","73","189"
"B2_07_02.RDS",2,"B2_07_02.RDS","879","264","81","1181","700","20","7","79","164"
"B2_07_07.RDS",2,"B2_07_07.RDS","724","230","138","716","1082","85","73","477","820"
"B2_07_08.RDS",2,"B2_07_08.RDS","328","155","89","277","470","59","50","240","481"
"B2_07_09.RDS",1,"B2_07_09.RDS","248","61","20","116","264","148","115","336","1971"
"B2_07_10.RDS",2,"B2_07_10.RDS","314","71","12","64","187","35","46","96","1026"
"B2_07_11.RDS",1,"B2_07_11.RDS","403","107","33","268","523","20","19","143","439"
"B2_07_12.RDS",1,"B2_07_12.RDS","451","122","18","280","578","20","5","97","441"
"B3_01_01.RDS",2,"B3_01_01.RDS","1433","87","25","336","153","8","4","41","40"
"B3_01_03.RDS",1,"B3_01_03.RDS","288","385","644","149","189","247","210","105","125"
"B3_01_04.RDS",1,"B3_01_04.RDS","324","270","600","75","191","156","244","47","106"
"B3_01_05.RDS",1,"B3_01_05.RDS","674","227","43","451","397","99","22","325","229"
"B3_01_06.RDS",1,"B3_01_06.RDS","844","395","61","952","821","107","12","370","222"
"B3_01_07.RDS",1,"B3_01_07.RDS","545","497","863","743","1709","57","210","156","520"
"B3_01_08.RDS",1,"B3_01_08.RDS","1180","272","204","507","888","19","60","107","432"
"B3_01_09.RDS",1,"B3_01_09.RDS","478","209","78","426","282","92","77","516","542"
"B3_01_10.RDS",1,"B3_01_10.RDS","910","276","23","483","195","129","50","495","336"
"B3_01_11.RDS",1,"B3_01_11.RDS","1297","166","1","220","2","330","3","637",NA
"B3_01_12.RDS",1,"B3_01_12.RDS","1222","218","3","228","2","522","652",NA,NA
"B3_02_01.RDS",1,"B3_02_01.RDS","207","130","5","520","187","36","9","359","221"
"B3_02_02.RDS",1,"B3_02_02.RDS","356","243","28","774","320","71","8","599","215"
"B3_02_03.RDS",1,"B3_02_03.RDS","858","114","37","264","217","86","44","468","522"
"B3_02_04.RDS",1,"B3_02_04.RDS","1190","587","186","22","25","399","190","37","33"
"B3_02_07.RDS",1,"B3_02_07.RDS","560","88","372","44","17","98","525","68","70"
"B3_02_08.RDS",1,"B3_02_08.RDS","701","80","586","11","6","90","558","14","8"
"B3_02_09.RDS",1,"B3_02_09.RDS","2964","41","2","32","1","7","2","13","6"
"B3_02_10.RDS",2,"B3_02_10.RDS","2514","24","1","31","4","6","6","2",NA
"B3_02_11.RDS",2,"B3_02_11.RDS","620","89","11","135","16","73","87","115","257"
"B3_02_12.RDS",2,"B3_02_12.RDS","680","174","10","179","7","102","125","172","252"
"B3_03_02.RDS",1,"B3_03_02.RDS","645","98","44","169","147","167","103","1483","1179"
"B3_03_03.RDS",2,"B3_03_03.RDS","565","286","211","135","36","74","98","41","21"
"B3_03_05.RDS",1,"B3_03_05.RDS","1444","252","77","241","154","141","43","272","275"
"B3_03_06.RDS",1,"B3_03_06.RDS","724","204","42","325","143","82","27","232","134"
"B3_03_09.RDS",2,"B3_03_09.RDS","769","72","14","173","24","76","89","539","1883"
"B3_04_01.RDS",1,"B3_04_01.RDS","902","132","47","170","46","105","35","118","46"
"B3_04_02.RDS",2,"B3_04_02.RDS","744","156","77","31","13","26","28","6","3"
"B3_04_03.RDS",1,"B3_04_03.RDS","1231","350","243","188","181","68","211","42","203"
"B3_04_04.RDS",1,"B3_04_04.RDS","572","127","490","140","860","29","216","49","467"
"B3_04_05.RDS",1,"B3_04_05.RDS","1251","624","22","775","47","227","16","281","41"
"B3_04_06.RDS",1,"B3_04_06.RDS","1222","700","31","712","14","245","21","270","33"
"B3_04_07.RDS",1,"B3_04_07.RDS","400","123","286","194","283","53","91","94","127"
"B3_04_08.RDS",1,"B3_04_08.RDS","341","69","344","150","411","27","82","110","160"
"B3_04_10.RDS",2,"B3_04_10.RDS","533","736","22","710","95","57","2","235","44"
"B3_04_11.RDS",1,"B3_04_11.RDS","993","579","61","556","66","119","26","150","17"
"B3_04_12.RDS",1,"B3_04_12.RDS","1956","660","113","747","51","191","33","131","22"
"B3_05_01.RDS",2,"B3_05_01.RDS","550","117","56","202","382","72","134","132","1204"
"B3_05_02.RDS",2,"B3_05_02.RDS","712","135","32","206","322","72","79","141","1209"
"B3_05_03.RDS",1,"B3_05_03.RDS","943","368","284","240","155","53","112","34","84"
"B3_05_04.RDS",1,"B3_05_04.RDS","390","434","316","506","303","83","149","149","168"
"B3_05_05.RDS",1,"B3_05_05.RDS","734","343","89","573","151","138","78","363","152"
"B3_05_06.RDS",2,"B3_05_06.RDS","1159","21","6","1","5","1",NA,NA,NA
"B3_05_07.RDS",1,"B3_05_07.RDS","350","283","117","639","1309","28","10","94","158"
"B3_05_08.RDS",1,"B3_05_08.RDS","667","191","202","323","1221","49","31","81","297"
"B3_05_09.RDS",1,"B3_05_09.RDS","488","60","3","377","26","65","6","2370","22"
"B3_05_10.RDS",1,"B3_05_10.RDS","486","110","5","886","18","53","2","1623","21"
"B3_06_02.RDS",1,"B3_06_02.RDS","470","202","87","487","682","180","34","346","220"
"B3_06_03.RDS",2,"B3_06_03.RDS","621","54","26","118","198","146","138","329","1444"
"B3_06_04.RDS",2,"B3_06_04.RDS","425","45","14","136","143","80","125","218","1140"
"B3_06_05.RDS",1,"B3_06_05.RDS","561","154","70","211","676","77","35","175","385"
"B3_06_06.RDS",1,"B3_06_06.RDS","822","272","52","171","504","152","27","110","371"
"B3_06_07.RDS",1,"B3_06_07.RDS","371","114","23","472","308","177","11","1524","166"
"B3_06_08.RDS",1,"B3_06_08.RDS","340","110","15","570","390","177","10","1741","156"
"B3_06_09.RDS",1,"B3_06_09.RDS","372","231","33","1922","519","113","15","1802","361"
"B3_06_10.RDS",2,"B3_06_10.RDS","432","306","28","1764","242","177","13","2204","228"
"B3_06_11.RDS",1,"B3_06_11.RDS","1863","940","114","913","159","59","23","298","89"
"B3_06_12.RDS",1,"B3_06_12.RDS","1083","205","219","87","275","60","207","85","891"
"B3_07_01.RDS",1,"B3_07_01.RDS","602","689","452","937","811","73","10","39","16"
"B3_07_02.RDS",1,"B3_07_02.RDS","498","916","797","444","576","169","26","69","16"
"B3_07_03.RDS",1,"B3_07_03.RDS","742","135","151","8","54","417","1365","36","875"
"B3_07_05.RDS",1,"B3_07_05.RDS","489","691","758","72","35","518","330","39","22"
"B3_07_06.RDS",1,"B3_07_06.RDS","611","445","612","56","40","455","312","43","54"
"B3_07_07.RDS",2,"B3_07_07.RDS","1063","427","160","4","1","497","419","1","7"
"B3_07_08.RDS",2,"B3_07_08.RDS","849","77","60","7","6","151","147","15","24"
"B3_07_09.RDS",1,"B3_07_09.RDS","383","622","186","967","283","122","56","366","241"
"B3_07_10.RDS",1,"B3_07_10.RDS","709","637","299","665","282","118","62","275","240"
"B3_07_11.RDS",1,"B3_07_11.RDS","549","200","109","214","40","295","1304","117","136"
"B3_07_12.RDS",1,"B3_07_12.RDS","756","181","118","250","18","306","1208","74","154"
"B4_01_01.RDS",1,"B4_01_01.RDS","596","174","134","302","1075","3","3","7","24"
"B4_01_02.RDS",1,"B4_01_02.RDS","772","128","112","216","773","2","15","5","42"
"B4_01_03.RDS",1,"B4_01_03.RDS","634","216","57","273","210","159","12","294","104"
"B4_01_04.RDS",1,"B4_01_04.RDS","519","360","65","355","327","159","12","400","118"
"B4_01_05.RDS",1,"B4_01_05.RDS","744","869","162","630","171","284","76","324","84"
"B4_01_06.RDS",1,"B4_01_06.RDS","434","772","235","639","277","247","64","409","158"
"B4_01_07.RDS",1,"B4_01_07.RDS","656","209","90","252","704","63","95","142","1409"
"B4_01_08.RDS",1,"B4_01_08.RDS","584","174","39","324","561","55","36","234","1217"
"B4_01_09.RDS",1,"B4_01_09.RDS","764","187","97","161","461","116","131","123","1480"
"B4_01_10.RDS",2,"B4_01_10.RDS","925","291","108","269","475","99","143","114","951"
"B4_01_11.RDS",1,"B4_01_11.RDS","645","380","427","258","457","177","153","229","191"
"B4_01_12.RDS",1,"B4_01_12.RDS","935","251","172","78","155","259","186","247","268"
"B4_02_01.RDS",2,"B4_02_01.RDS","885","740","224","19","22","151","53","3","3"
"B4_02_02.RDS",2,"B4_02_02.RDS","1179","783","228","46","52","83","7","12",NA
"B4_02_03.RDS",1,"B4_02_03.RDS","1167","539","18","245","8","218","10","463","4"
"B4_02_04.RDS",1,"B4_02_04.RDS","1026","1003","39","369","17","302","18","450","9"
"B4_02_05.RDS",1,"B4_02_05.RDS","424","445","839","7","19","414","1010","4","23"
"B4_02_06.RDS",1,"B4_02_06.RDS","1626","2",NA,NA,NA,NA,NA,NA,NA
"B4_02_07.RDS",1,"B4_02_07.RDS","446","402","1228","89","466","14","18","9","23"
"B4_02_08.RDS",1,"B4_02_08.RDS","341","393","1110","163","715","16","7","1","10"
"C1_02_01.RDS",2,"C1_02_01.RDS","271","55","103","111","390","25","74","74","397"
"C1_02_02.RDS",1,"C1_02_02.RDS","1138","255","314","600","1731","91","66","268","536"
"C1_02_05.RDS",1,"C1_02_05.RDS","3868","4","1",NA,NA,NA,NA,NA,NA
"C1_02_07.RDS",1,"C1_02_07.RDS","524","248","364","11","4","331","968","31","35"
"C1_02_08.RDS",1,"C1_02_08.RDS","543","226","372","16","20","253","835","24","53"
"C1_02_09.RDS",1,"C1_02_09.RDS","665","630","635","17","621","712","24",NA,NA
"C1_02_10.RDS",1,"C1_02_10.RDS","777","927","913","4","30","602","607","7","29"
"C1_02_11.RDS",1,"C1_02_11.RDS","2918","386","6","34","3","232","4","38","3"
"C1_02_12.RDS",1,"C1_02_12.RDS","3205","669","9","46","1","433","2","39",NA
"C1_03_01.RDS",1,"C1_03_01.RDS","693","452","903","232","329","310","373","99","139"
"C1_03_02.RDS",1,"C1_03_02.RDS","1233","436","421","224","216","255","145","73","63"
"C1_03_03.RDS",1,"C1_03_03.RDS","421","124","602","107","414","43","504","34","401"
"C1_03_04.RDS",1,"C1_03_04.RDS","408","133","559","69","285","51","639","31","246"
"C1_03_05.RDS",1,"C1_03_05.RDS","451","141","106","220","484","100","169","167","1167"
"C1_03_06.RDS",1,"C1_03_06.RDS","468","178","132","285","491","74","118","161","975"
"C1_03_07.RDS",1,"C1_03_07.RDS","802","274","35","975","277","62","7","788","118"
"C1_03_08.RDS",1,"C1_03_08.RDS","818","242","31","895","391","78","10","638","240"
"C1_03_09.RDS",1,"C1_03_09.RDS","1042","411","242","1680","1302","21","8","140","53"
"C1_03_10.RDS",1,"C1_03_10.RDS","1383","760","466","946","1037","71","10","130","47"
"C1_03_11.RDS",1,"C1_03_11.RDS","1109","262","52","493","319","38","23","482","419"
"C1_03_12.RDS",1,"C1_03_12.RDS","1228","277","135","290","363","37","30","316","447"
"C1_04_01.RDS",1,"C1_04_01.RDS","1891","152","9","90","42","6","2","15","15"
"C1_04_02.RDS",1,"C1_04_02.RDS","2412","136","7","226","23","4","5","6",NA
"C1_04_03.RDS",1,"C1_04_03.RDS","215","72","24","1110","1360","26","9","458","591"
"C1_04_04.RDS",1,"C1_04_04.RDS","303","177","59","820","750","12","14","189","287"
"C1_04_05.RDS",1,"C1_04_05.RDS","589","101","66","138","100","162","366","275","1060"
"C1_04_06.RDS",2,"C1_04_06.RDS","1366","115","4","360","72","56","2","253","68"
"C1_04_07.RDS",1,"C1_04_07.RDS","1466","417","208","213","34","67","13","24","4"
"C1_04_08.RDS",1,"C1_04_08.RDS","560","533","274","315","177","67","19","65","16"
"C1_04_09.RDS",1,"C1_04_09.RDS","786","171","351","14","33","104","525","6","103"
"C1_04_10.RDS",1,"C1_04_10.RDS","847","266","381","21","38","99","591","9","70"
"C1_04_11.RDS",1,"C1_04_11.RDS","992","398","17","1137","52","61","3","195","13"
"C1_04_12.RDS",2,"C1_04_12.RDS","685","531","56","1705","157","55","1","274","7"
"C1_05_01.RDS",2,"C1_05_01.RDS","1484","254","466","138","316","124","618","56","186"
"C1_05_02.RDS",2,"C1_05_02.RDS","620","345","993","48","61","104","1318","25","107"
"C1_05_04.RDS",1,"C1_05_04.RDS","302","1230","890","31","107","424","679","9","59"
"C1_05_05.RDS",2,"C1_05_05.RDS","386","61","68","68","202","48","55","32","241"
"C1_05_06.RDS",1,"C1_05_06.RDS","736","183","90","196","506","62","37","53","230"
"C1_05_09.RDS",2,"C1_05_09.RDS","1306","25","45","46","259","4","8","35","266"
"C1_05_10.RDS",2,"C1_05_10.RDS","991","96","297","74","574","44","120","47","303"
"C1_05_12.RDS",2,"C1_05_12.RDS","1168","148","151","209","662","46","79","218","1036"
"C1_06_01.RDS",1,"C1_06_01.RDS","1160","333","186","233","342","123","116","162","1117"
"C1_06_02.RDS",1,"C1_06_02.RDS","813","168","86","222","261","44","94","200","1505"
"C1_06_03.RDS",1,"C1_06_03.RDS","1037","186","67","1805","301","52","15","594","55"
"C1_06_04.RDS",1,"C1_06_04.RDS","458","400","38","2104","292","45","5","524","45"
"C1_06_05.RDS",2,"C1_06_05.RDS","999","692","251","1139","1164","118","36","230","252"
"C1_06_06.RDS",2,"C1_06_06.RDS","960","751","171","1116","1199","161","40","291","424"
"C1_06_07.RDS",1,"C1_06_07.RDS","871","411","185","589","471","18","21","147","277"
"C1_06_08.RDS",1,"C1_06_08.RDS","1285","243","98","417","210","13","8","112","64"
"C1_06_09.RDS",1,"C1_06_09.RDS","1207","390","28","1179","56","218","8","1358","29"
"C1_06_10.RDS",1,"C1_06_10.RDS","1214","401","22","1237","52","142","5","1331","20"
"C1_06_11.RDS",2,"C1_06_11.RDS","477","421","201","187","107","467","321","183","190"
"C1_06_12.RDS",2,"C1_06_12.RDS","742","629","90","318","71","411","99","153","44"
"C1_07_02.RDS",2,"C1_07_02.RDS","675","447","1954","100","133","248","416","15","22"
"C1_07_03.RDS",2,"C1_07_03.RDS","1049","331","295","536","602","132","98","134","173"
"C1_07_04.RDS",1,"C1_07_04.RDS","777","415","380","592","513","144","149","160","249"
"C1_07_05.RDS",1,"C1_07_05.RDS","55","14","46","14","81","10","6","37",NA
"C1_07_09.RDS",2,"C1_07_09.RDS","1911","362","222","218","495","76","56","85","161"
"C1_07_10.RDS",2,"C1_07_10.RDS","2264","508","284","310","390","63","77","81","180"
"C1_07_11.RDS",1,"C1_07_11.RDS","674","192","28","701","177","111","4","1641","192"
"C1_07_12.RDS",1,"C1_07_12.RDS","599","191","26","1279","288","121","13","1352","178"
"C2_01_01.RDS",1,"C2_01_01.RDS","332","83","48","229","1161","64","23","98","514"
"C2_01_02.RDS",1,"C2_01_02.RDS","327","126","60","398","1116","49","27","261","728"
"C2_01_03.RDS",2,"C2_01_03.RDS","1422","162","32","141","67","36","20","109","127"
"C2_01_05.RDS",1,"C2_01_05.RDS","410","130","47","123","526","78","26","58","386"
"C2_01_06.RDS",1,"C2_01_06.RDS","305","182","59","188","563","97","16","75","413"
"C2_01_07.RDS",1,"C2_01_07.RDS","381","180","93","488","922","28","79","126","1080"
"C2_01_08.RDS",1,"C2_01_08.RDS","466","95","26","321","434","23","65","202","1970"
"C2_01_10.RDS",1,"C2_01_10.RDS","440","294","80","1206","571","25","3","93","36"
"C2_01_11.RDS",1,"C2_01_11.RDS","1224","713","368","612","248","103","131","105","76"
"C2_01_12.RDS",1,"C2_01_12.RDS","1416","550","403","468","79","70","95","53","18"
"C2_02_01.RDS",2,"C2_02_01.RDS","1437","335","36","127","35","105","3","62","17"
"C2_02_03.RDS",2,"C2_02_03.RDS","569","162","543","352","960","83","42","134","45"
"C2_02_04.RDS",2,"C2_02_04.RDS","573","304","761","422","803","94","38","180","49"
"C2_02_06.RDS",2,"C2_02_06.RDS","504","340","87","1197","277","26","6","127","32"
"C2_02_07.RDS",1,"C2_02_07.RDS","483","350","314","884","518","169","164","357","367"
"C2_02_08.RDS",1,"C2_02_08.RDS","436","304","388","878","543","137","177","275","212"
"C2_02_09.RDS",1,"C2_02_09.RDS","772","235","15","538","148","39","54","111","1063"
"C2_02_10.RDS",1,"C2_02_10.RDS","780","333","42","301","132","133","71","209","1245"
"C2_02_11.RDS",2,"C2_02_11.RDS","257","27","80","25","22","7","96","169",NA
"C2_02_12.RDS",2,"C2_02_12.RDS","297","263","21","375","115","133","61","282","604"
"C2_03_01.RDS",2,"C2_03_01.RDS","443","496","697","126","698","143","305","70","649"
"C2_03_02.RDS",1,"C2_03_02.RDS","457","276","335","274","1170","35","91","91","733"
"C2_03_03.RDS",1,"C2_03_03.RDS","823","329","61","1261","624","188","25","445","213"
"C2_03_04.RDS",1,"C2_03_04.RDS","728","424","63","1620","714","133","21","481","209"
"C2_03_05.RDS",1,"C2_03_05.RDS","737","238","370","607","1667","62","27","271","158"
"C2_03_06.RDS",1,"C2_03_06.RDS","792","221","344","539","1750","83","27","248","147"
"C2_03_07.RDS",1,"C2_03_07.RDS","485","252","879","80","66","200","532","97","49"
"C2_03_08.RDS",1,"C2_03_08.RDS","599","174","963","66","84","198","630","94","96"
"C2_03_09.RDS",1,"C2_03_09.RDS","405","169","196","205","641","54","115","107","637"
"C2_03_10.RDS",2,"C2_03_10.RDS","549","253","134","386","463","79","61","171","562"
"C2_03_11.RDS",2,"C2_03_11.RDS","432","426","58","207","82","252","55","351","187"
"C2_03_12.RDS",2,"C2_03_12.RDS","1141","479","91","428","216","86","20","257","102"
"C2_04_02.RDS",2,"C2_04_02.RDS","1080","387","172","421","326","193","86","226","206"
"C2_04_03.RDS",2,"C2_04_03.RDS","1245","372","113","254","105","53","12","40","21"
"C2_04_05.RDS",2,"C2_04_05.RDS","1136","617","548","1469","1261","51","20","159","70"
"C2_04_06.RDS",2,"C2_04_06.RDS","929","629","357","1072","719","75","24","119","38"
"C2_04_07.RDS",1,"C2_04_07.RDS","511","184","223","513","1378","132","83","253","303"
"C2_04_08.RDS",1,"C2_04_08.RDS","812","111","160","343","1897","48","27","90","380"
"C2_04_09.RDS",1,"C2_04_09.RDS","512","97","147","122","540","16","98","103","1490"
"C2_04_10.RDS",1,"C2_04_10.RDS","603","114","180","105","481","41","156","87","1532"
"C2_04_12.RDS",1,"C2_04_12.RDS","772","180","68","205","376","69","98","235","1031"
"C2_05_03.RDS",1,"C2_05_03.RDS","435","199","367","74","193","149","421","68","174"
"C2_05_04.RDS",1,"C2_05_04.RDS","851","417","318","267","244","419","528","290","149"
"C2_05_06.RDS",1,"C2_05_06.RDS","318","129","73","54","160","124","123","35","142"
"C2_05_08.RDS",1,"C2_05_08.RDS","669","285","554","11","35","406","237","21","18"
"C2_05_09.RDS",2,"C2_05_09.RDS","3193","77","63","91","120","70","57","267","211"
"C2_05_10.RDS",1,"C2_05_10.RDS","3557","103","5","214","25","68","44","105","32"
"C2_05_11.RDS",1,"C2_05_11.RDS","608","191","135","245","805","126","88","127","451"
"C2_05_12.RDS",1,"C2_05_12.RDS","478","205","177","169","672","104","130","55","597"
"C2_06_01.RDS",1,"C2_06_01.RDS","319","49","145","62","1125","89","171","98","1604"
"C2_06_03.RDS",1,"C2_06_03.RDS","628","200","192","716","2685","53","7","379","422"
"C2_06_04.RDS",1,"C2_06_04.RDS","775","267","140","915","1726","83","22","621","494"
"C2_06_06.RDS",1,"C2_06_06.RDS","427","122","130","186","577","203","193","394","983"
"C2_06_07.RDS",1,"C2_06_07.RDS","446","190","15","587","124","64","7","1289","235"
"C2_06_09.RDS",1,"C2_06_09.RDS","352","56","82","207","1009","51","82","101","1273"
"C2_06_10.RDS",1,"C2_06_10.RDS","252","85","66","216","603","101","199","163","1423"
"C2_06_11.RDS",1,"C2_06_11.RDS","412","83","223","83","157","172","871","148","864"
"C2_06_12.RDS",1,"C2_06_12.RDS","372","153","328","34","26","331","1709","31","141"
"C2_07_01.RDS",1,"C2_07_01.RDS","374","130","15","457","492","56","12","352","460"
"C2_07_05.RDS",1,"C2_07_05.RDS","536","314","161","8","8","910","539","34","43"
"C2_07_06.RDS",1,"C2_07_06.RDS","1003","362","234","22","36","738","411","26","53"
"C2_07_07.RDS",1,"C2_07_07.RDS","1288","363","536","218","596","190","316","114","288"
"C2_07_08.RDS",1,"C2_07_08.RDS","252","118","288","24","151","119","552","16","260"
"C2_07_09.RDS",1,"C2_07_09.RDS","386","152","638","10","13","256","899","10","16"
"C2_07_10.RDS",1,"C2_07_10.RDS","932","243","305","32","19","301","601","23","25"
"C2_07_11.RDS",1,"C2_07_11.RDS","936","291","21","802","185","198","14","757","365"
"C2_07_12.RDS",1,"C2_07_12.RDS","1100","299","26","1015","162","160","14","791","130"
"C3_01_01.RDS",1,"C3_01_01.RDS","606","171","107","56","89","152","201","175","332"
"C3_01_02.RDS",1,"C3_01_02.RDS","879","165","255","45","231","91","262","69","307"
"C3_01_03.RDS",1,"C3_01_03.RDS","1496","125","85","54","105","43","302","18","769"
"C3_01_05.RDS",2,"C3_01_05.RDS","1795","2","1","1",NA,NA,NA,NA,NA
"C3_01_06.RDS",1,"C3_01_06.RDS","3820",NA,NA,NA,NA,NA,NA,NA,NA
"C3_01_07.RDS",2,"C3_01_07.RDS","2109","641","172","1","466","290","3","1",NA
"C3_01_09.RDS",1,"C3_01_09.RDS","919","169","145","695","945","53","226","217","1461"
"C3_01_10.RDS",1,"C3_01_10.RDS","1158","204","228","590","786","61","355","162","1197"
"C3_02_01.RDS",2,"C3_02_01.RDS","719","440","1605","12","234","73","103","6","23"
"C3_02_02.RDS",2,"C3_02_02.RDS","870","141","609","3","42","24","119","1","14"
"C3_02_03.RDS",2,"C3_02_03.RDS","1201","1921","1724","84","208","179","70","10","5"
"C3_02_05.RDS",1,"C3_02_05.RDS","721","43","3","31","19","158","393","299","2361"
"C3_02_06.RDS",1,"C3_02_06.RDS","963","47","5","82","38","95","278","415","2307"
"C3_02_07.RDS",1,"C3_02_07.RDS","1182","189","43","907","307","106","16","407","83"
"C3_02_08.RDS",1,"C3_02_08.RDS","822","201","45","833","297","100","12","367","43"
"C3_02_09.RDS",1,"C3_02_09.RDS","609","105","115","193","446","81","74","146","349"
"C3_02_10.RDS",1,"C3_02_10.RDS","832","185","364","194","667","91","154","116","342"
"C3_02_11.RDS",2,"C3_02_11.RDS","3036","51","11","25","14","2",NA,NA,NA
"C3_03_01.RDS",1,"C3_03_01.RDS","569","171","81","360","478","120","61","579","690"
"C3_03_02.RDS",1,"C3_03_02.RDS","519","135","52","330","366","51","43","461","718"
"C3_03_04.RDS",1,"C3_03_04.RDS","676","198","124","326","1197","70","41","124","212"
"C3_03_05.RDS",1,"C3_03_05.RDS","178","1513","52","2020","106","365","23","685","50"
"C3_03_06.RDS",2,"C3_03_06.RDS","1988","830","36","1219","84","186","14","368","41"
"C3_03_07.RDS",1,"C3_03_07.RDS","1376","171","106","152","143","89","90","304","398"
"C3_03_08.RDS",2,"C3_03_08.RDS","271","132","60","83","65","50","75","83","188"
"C3_03_09.RDS",2,"C3_03_09.RDS","1210","43","1","517","192","24","192","31",NA
"C3_03_10.RDS",2,"C3_03_10.RDS","957","5","60","22","1","14","34",NA,NA
"C3_04_01.RDS",2,"C3_04_01.RDS","714","264","334","340","1527","144","157","133","761"
"C3_04_02.RDS",2,"C3_04_02.RDS","645","358","279","442","1232","155","143","135","582"
"C3_04_03.RDS",2,"C3_04_03.RDS","613","92","7","704","108","26","6","504","187"
"C3_04_04.RDS",2,"C3_04_04.RDS","1868","15","9","7","1","1","1",NA,NA
"C3_04_05.RDS",1,"C3_04_05.RDS","735","313","204","289","458","123","316","139","867"
"C3_04_06.RDS",1,"C3_04_06.RDS","592","392","299","245","515","74","309","63","759"
"C3_04_10.RDS",2,"C3_04_10.RDS","2980","231","5","97","2","45","9","45","49"
"C3_05_01.RDS",2,"C3_05_01.RDS","301","125","114","69","190","56","109","44","251"
"C3_05_02.RDS",2,"C3_05_02.RDS","294","148","116","54","168","75","107","19","200"
"C3_05_03.RDS",2,"C3_05_03.RDS","569","257","66","495","800","15","1","70","46"
"C3_05_04.RDS",2,"C3_05_04.RDS","938","231","76","564","786","30","1","101","37"
"C3_05_06.RDS",2,"C3_05_06.RDS","575","189","58","371","346","171","65","554","726"
"C3_05_07.RDS",2,"C3_05_07.RDS","315","44","10","63","45","17","16","89","223"
"C3_05_08.RDS",1,"C3_05_08.RDS","357","38","6","111","77","32","11","456","379"
